GEOID,Percent low income,Margin of Error
1500000US340057028091,0.21864801864801864,0.1351698381903135
1500000US340057028101,0.3879003558718861,0.2157501950873803
1500000US340057028111,0.10718492343934038,0.0423123316276202
1500000US340057029051,0.12303050620181022,0.1043048719474852
1500000US340057029052,0.09516214779372678,0.0440435723613578
1500000US340057029061,0.11521418020679464,0.092984356591378
1500000US340057029062,0.0370370370370372,0.0251481412406197
1500000US340057029071,0.013175230566534801,0.025120217904273
1500000US340057029072,0.04674291397314756,0.0289862951087199
1500000US340057029081,0.13479809976247026,0.0695126280168012
1500000US340057029082,0.013513513513513598,0.0148505204729507
1500000US340057029083,0.16269284712482468,0.120982944566706
1500000US340057029091,0.013428827215756445,0.0149052196567298
1500000US340057029092,0.10319829424307037,0.0866843622986407
1500000US340057029093,0.13781697905181922,0.0940137445037401
1500000US340057029101,0.09180138568129315,0.089876941811033
1500000US340057029102,0.10586499446698638,0.0620320975262767
1500000US340057029104,0.0,0.0
1500000US340057029131,0.16699029126213594,0.1507640381097094
1500000US340057029132,0.20054384772263767,0.1530470611126221
1500000US340057029133,0.16271551724137934,0.1178083705415948
1500000US340057029134,0.05355776587605199,0.0613565394680824
1500000US340057029141,0.034653465346534795,0.0325068608453408
1500000US340057029142,0.27769070010449326,0.143417362199167
1500000US340057029151,0.19954734062617885,0.1131815974860845
1500000US340057029152,0.20327700972862262,0.0934267799531228
1500000US340057029171,0.05750658472344161,0.0315676149537966
1500000US340057029181,0.13267813267813267,0.0648328181962829
1500000US340057030001,0.07369498464687818,0.068358860878884
1500000US340057030002,0.039256198347107585,0.0445088534325952
1500000US340057030003,0.23752665245202553,0.1631940485590517
1500000US340057030004,0.057784911717496,0.0734346363033418
1500000US340057031021,0.057541412380122,0.0638972681104843
1500000US340057031022,0.037267080745341574,0.0268718094210854
1500000US340057031031,0.09837837837837837,0.0592636314266761
1500000US340057031032,0.7793696275071634,0.2169221546071977
1500000US340057031033,0.1948228882833788,0.1065113699023722
1500000US340057031041,0.01598579040852577,0.0165882592360942
1500000US340057031042,0.24329268292682926,0.1422645923127888
1500000US340057031043,0.09762532981530359,0.0687434865915248
1500000US340057032011,0.15924276169265028,0.0958149112741874
1500000US340057032012,0.3133903133903134,0.1820684750741127
1500000US340057032013,0.012337662337662425,0.0158659741905154
1500000US340057032021,0.06779661016949157,0.0676468450191867
1500000US340057032022,0.2308802308802309,0.2518748603959314
1500000US340057032023,0.05490196078431375,0.0504714283426904
1500000US340057032031,0.050269299820466795,0.0607552009563182
1500000US340057032032,0.12506154603643527,0.0721892521713746
1500000US340057032033,0.24785100286532946,0.0891314518936489
1500000US340057036001,0.08606006275212918,0.053725975332055
1500000US340057036002,0.24329268292682926,0.1412806404712226
1500000US340057036003,0.0680272108843536,0.0894642514352963
1500000US340057036004,0.08342857142857141,0.0779133764641713
1500000US340057037001,0.060848186846957586,0.0750174558360226
1500000US340057037002,0.13396331295163977,0.0731741763896891
1500000US340057037003,0.14586583463338532,0.1658215913862099
1500000US340057037004,0.0,0.0
1500000US340057038011,0.04108309990662917,0.0602664876246519
1500000US340057038012,0.1731384193695752,0.1567703890568079
1500000US340057038013,0.03426124197002145,0.050602161167057
1500000US340057038014,0.0,0.0
1500000US340057038021,0.0,0.0
1500000US340057038022,0.17364147407870079,0.1165004590038449
1500000US340057038023,0.18320057929036926,0.1041006751396974
1500000US340057038024,0.17642752562225472,0.1064502760914402
1500000US340057038031,0.04123711340206182,0.0550244331732866
1500000US340057038032,0.053824362606232246,0.043074219396605
1500000US340057038033,0.0659203980099502,0.0301931488352669
1500000US340057038041,0.0,0.0
1500000US340057038042,0.021437994722955156,0.0265171520214086
1500000US340057038043,0.0,0.0
1500000US340057038044,0.0,0.0
1500000US340057039001,0.12279555845852386,0.0977835469210011
1500000US340057039002,0.044814340588988366,0.0728820993972029
1500000US340057039003,0.03443526170798883,0.0430342912785008
1500000US340057039004,0.03265306122448963,0.0397579971646536
1500000US340057040041,0.06691851052347542,0.0440021893822584
1500000US340057040042,0.2706666666666667,0.1156735774298718
1500000US340057040043,0.0,0.0
1500000US340057040051,0.0990990990990992,0.0487479767198108
1500000US340057040052,0.05401459854014601,0.0366737457914349
1500000US340057040061,0.13682008368200838,0.060686733239781
1500000US340057040071,0.21940298507462686,0.1023739585157409
1500000US340057040072,0.19738863287250386,0.0843532846914377
1500000US340057040081,0.007062146892655385,0.0128026668577398
1500000US340057040082,0.10075914423740506,0.0722176469784948
1500000US340057040083,0.1337325349301397,0.1095916824333052
1500000US340057040084,0.06945298094652719,0.0527538193971626
1500000US340057040091,0.1081330868761553,0.0601305467398588
1500000US340057040092,0.025516403402187193,0.0158563776891419
1500000US340057040111,0.07026348808030125,0.062941163209653
1500000US340057040112,0.11391585760517797,0.0845651233430613
1500000US340057040121,0.14430894308943087,0.1271924427361809
1500000US340057040122,0.08939292861907944,0.0674251780202063
1500000US340057040123,0.21794099939795308,0.1118667973024304
1500000US340057040124,0.00914962325080737,0.0152735530728141
1500000US340057040131,0.009028374892519397,0.0105629443599456
1500000US340057040132,0.07925531914893602,0.063782589453769
1500000US340057040133,0.02167832167832162,0.0252878840992788
1500000US340057040151,0.18900915903413817,0.133598734314227
1500000US340057040152,0.2127251820620928,0.1415082305121366
1500000US340057040161,0.05679201841903303,0.0849062099090931
1500000US340057040162,0.04073087171678724,0.0321066628932547
1500000US340057042011,0.015315315315315159,0.0269032702297603
1500000US340057042012,0.06587942821628356,0.0991721083291156
1500000US340057042013,0.04535637149028082,0.0393046448483879
1500000US340057042021,0.7148407148407148,0.2992959992380333
1500000US340057042022,0.1875862068965517,0.103983999839201
1500000US340057042023,0.07456445993031358,0.0789775841627627
1500000US340057043021,0.2859848484848485,0.2121825866288421
1500000US340057043022,0.07283142389525366,0.0732618354981412
1500000US340057043023,0.007915567282322011,0.0141714974433663
1500000US340057043024,0.022924411400247813,0.0401957954404031
1500000US340057043025,0.043076923076923235,0.064173171184101
1500000US340057045001,0.09794319294808995,0.0845706659962088
1500000US340057045002,0.23895401262398552,0.2352914740637106
1500000US340057045003,0.40895262929161236,0.1493793062022748
1500000US340057046001,0.1283255086071987,0.1526340943540084
1500000US340057046002,0.25287356321839083,0.1259813136402846
1500000US340057046003,0.46568627450980393,0.2845621321895816
1500000US340057047001,0.3438140806561859,0.0815572088429382
1500000US340057047002,0.24080267558528423,0.0920089666032944
1500000US340057047003,0.18850987432675048,0.0811764316367858
1500000US340057048011,0.1440972222222222,0.0946157918701907
1500000US340057048012,0.19740009629272992,0.09430993025768
1500000US340059818021,0.0,0.0
1500000US340059821111,0.08846761453396523,0.0644882631008258
1500000US340059822003,0.13125845737483088,0.0730471331162102
1500000US340076002001,0.5100965759438104,0.1746323739782888
1500000US340076002002,0.2436823104693141,0.1954445486362264
1500000US340076004001,0.9172984148862854,0.1242601881140176
1500000US340076004002,0.5300380228136883,0.2812096216419456
1500000US340076007001,0.6292974588938716,0.1276960154321906
1500000US340076008001,0.7285067873303168,0.2760415882717332
1500000US340076008002,0.4268774703557312,0.3391801378375677
1500000US340076008003,0.952029520295203,0.047747712230083
1500000US340076008004,0.9143179255918827,0.0875759620904037
1500000US340076008005,0.2985781990521327,0.1865007173432944
1500000US340076009001,0.7410440122824975,0.1409464076230851
1500000US340076009002,0.6599783080260304,0.1900410825460059
1500000US340076010001,0.4014209591474245,0.2531214719340496
1500000US340076010002,0.41028571428571425,0.2214919830822513
1500000US340076010003,0.5352591333899746,0.1715732954250508
1500000US340076010004,0.4082914572864321,0.1907249451239243
1500000US340076011011,0.8243451463790448,0.114390142937007
1500000US340076011012,0.48673009514271404,0.1605577537749353
1500000US340076011021,0.6671961874503574,0.2309647795039928
1500000US340076011022,0.5204974666052511,0.234380881917065
1500000US340076011023,0.4874172185430463,0.2290060111899187
1500000US340076011024,0.39115250291036086,0.3053934804298192
1500000US340076012001,0.2592997811816192,0.2006300022279052
1500000US340076012002,0.5624315443592551,0.1875940215768323
1500000US340076012003,0.5503978779840849,0.2246537029487303
1500000US340076012004,0.44073346430910276,0.2314834446309978
1500000US340076013001,0.8599640933572711,0.1787916780930014
1500000US340076013002,0.5256736146415861,0.1611487740560252
1500000US340076013003,0.6530426884650318,0.1731035970626756
1500000US340076014001,0.746606334841629,0.2382589203089637
1500000US340076014002,0.5608011444921317,0.3578552646373006
1500000US340076014003,0.3918791312559018,0.2551968194189594
1500000US340076014004,0.5333333333333333,0.2420992243015762
1500000US340076014005,0.3213367609254498,0.224326397439619
1500000US340076015001,0.8614958448753463,0.2315758502577566
1500000US340076015002,0.6993185689948893,0.2564271560853247
1500000US340076015003,0.21678321678321677,0.1985138960451719
1500000US340076015004,0.368836291913215,0.2818595405001685
1500000US340076015005,0.6948974224092583,0.165677588962066
1500000US340076016001,0.8735632183908046,0.1069470999315173
1500000US340076016002,0.5674300254452926,0.2219064201914802
1500000US340076016003,0.6567656765676568,0.2307400666585637
1500000US340076017001,0.9586513994910942,0.043854433373235
1500000US340076017002,0.7956204379562044,0.1861916238754027
1500000US340076018001,0.48521358159912376,0.2023188397787247
1500000US340076019001,0.719174041297935,0.1325184087841945
1500000US340076019002,0.6451292246520874,0.2372557960390345
1500000US340076020001,0.8164251207729469,0.2416233836930467
1500000US340076020002,0.6727777777777778,0.2443702492349123
1500000US340076020003,0.7761966364812419,0.1854833227330801
1500000US340076020004,0.703205791106515,0.2361823776412961
1500000US340076020005,0.5216952573158427,0.3087536478541556
1500000US340076025031,0.2892057026476579,0.161407570580258
1500000US340076025032,0.4194792671166827,0.2130150034503983
1500000US340076025033,0.36363636363636365,0.1876728368655117
1500000US340076026011,0.2759002770083102,0.1321808576648459
1500000US340076026012,0.3327787021630616,0.1425624568115311
1500000US340076026021,0.33643410852713174,0.1717437591489422
1500000US340076026022,0.1832335329341317,0.129607800150699
1500000US340076029011,0.0825688073394496,0.1135298954595013
1500000US340076029012,0.0897941305300044,0.076379150220184
1500000US340076029013,0.056923076923076965,0.0536576602044656
1500000US340076029014,0.14726840855106893,0.0738626130597905
1500000US340076029021,0.1716147719044171,0.1058681362588991
1500000US340076029022,0.4949811794228356,0.1536566499545564
1500000US340076030011,0.15966386554621848,0.1663367872664806
1500000US340076030012,0.5512341062079282,0.2659421560045455
1500000US340076030013,0.3526338702655638,0.1707984836646459
1500000US340076030021,0.14156206415620642,0.1035667750647074
1500000US340076030022,0.19339622641509435,0.174960828031573
1500000US340076030023,0.06999999999999995,0.1222458211890625
1500000US340076030024,0.41728624535315983,0.2460788285613746
1500000US340076030025,0.27330779054916987,0.2510332802534464
1500000US340076031001,0.29617304492512475,0.1376785407338542
1500000US340076031002,0.45424567188788134,0.3629994081328146
1500000US340076031003,0.3853564547206165,0.1789186991278842
1500000US340076031004,0.09599156118143459,0.0906389888407713
1500000US340076032011,0.17395104895104896,0.1612696851476553
1500000US340076032013,0.2192982456140351,0.1465996199464659
1500000US340076032014,0.1659152389540126,0.2313585254081781
1500000US340076032021,0.3633333333333333,0.1882305524551388
1500000US340076032022,0.0,0.0
1500000US340076032023,0.08497146480659479,0.0718100324619543
1500000US340076033011,0.1010204081632653,0.0596765308857747
1500000US340076033013,0.10521235521235517,0.0803903797338231
1500000US340076033014,0.020352781546811416,0.0323536381215927
1500000US340076033021,0.0752078609221466,0.0577073421205964
1500000US340076033022,0.038894575230296824,0.0346819135916411
1500000US340076033023,0.24893863373214975,0.177158003713231
1500000US340076033031,0.2801285484734869,0.1769729562317858
1500000US340076033032,0.09527439024390238,0.0538021174375954
1500000US340076034001,0.2196934509986066,0.1719000722268087
1500000US340076034002,0.2190237797246558,0.11115817170225
1500000US340076034003,0.16633466135458164,0.1553227845099178
1500000US340076034004,0.09090909090909083,0.1021696343962001
1500000US340076035011,0.08497217068645635,0.0604381737821574
1500000US340076035012,0.11616161616161613,0.1023746350159584
1500000US340076035013,0.1271262309758281,0.1244186555913131
1500000US340076035031,0.04720616570327563,0.0497162857899785
1500000US340076035032,0.09270571325907295,0.0486549639027468
1500000US340076035041,0.0665236051502146,0.0363357093568497
1500000US340076035051,0.0766233766233766,0.048496211589405
1500000US340076035052,0.0611510791366906,0.0635870340365023
1500000US340076035061,0.10136103151862463,0.0725227121516831
1500000US340076035062,0.24845679012345678,0.2188281073342676
1500000US340076035063,0.12944162436548223,0.0973739710093948
1500000US340076035071,0.08776595744680837,0.1046049569647104
1500000US340076035072,0.2065294535131299,0.1549151331169803
1500000US340076035073,0.057527539779681613,0.0600774493062666
1500000US340076035074,0.3857142857142857,0.1510587122675124
1500000US340076036011,0.1962379257752923,0.1641187972615668
1500000US340076036012,0.22133199799699554,0.1060255886158443
1500000US340076036021,0.039969834087481226,0.0310265975966934
1500000US340076036022,0.10770440251572322,0.0884241421860883
1500000US340076036031,0.038993710691824,0.0301388466222529
1500000US340076036032,0.07936507936507942,0.0483042655106698
1500000US340076037001,0.493099121706399,0.1918609638678489
1500000US340076037002,0.08521057786483843,0.0789809186307895
1500000US340076037003,0.05247813411078717,0.0395040223567983
1500000US340076038001,0.03768624014022803,0.0393426468878845
1500000US340076038002,0.19713467048710598,0.1179914926301773
1500000US340076038003,0.1101796407185629,0.104236219566497
1500000US340076039011,0.04834254143646399,0.0424935144065582
1500000US340076039012,0.2672858617131063,0.1144885795303963
1500000US340076039013,0.3133841131664853,0.2493048402054019
1500000US340076039021,0.13740458015267176,0.0803679244388897
1500000US340076039022,0.2222222222222222,0.1664032690098033
1500000US340076041001,0.3866877971473851,0.1675350878803792
1500000US340076041002,0.46608587429993775,0.1337356969128869
1500000US340076042001,0.08333333333333337,0.062047155392093
1500000US340076042002,0.23643949930458974,0.1915807271660625
1500000US340076042003,0.18837459634015075,0.1286919163302368
1500000US340076042004,0.33888228299643286,0.2818146611350465
1500000US340076043001,0.14078498293515362,0.1207760630245657
1500000US340076043002,0.06402640264026405,0.036223843909824
1500000US340076043003,0.14390243902439026,0.0781988163627915
1500000US340076044001,0.09179869524697115,0.07447366509774
1500000US340076044002,0.025389025389025432,0.0238791773674272
1500000US340076046001,0.2421875,0.0858662587278466
1500000US340076046002,0.25914935707220577,0.089302491655813
1500000US340076047001,0.13475177304964536,0.0758648580499797
1500000US340076047002,0.11937377690802353,0.1246603078070414
1500000US340076051001,0.4482758620689655,0.183417762214241
1500000US340076051002,0.2271589486858573,0.1009785365148148
1500000US340076052001,0.29555084745762716,0.1428258801679306
1500000US340076052002,0.6193806193806194,0.2117121825813195
1500000US340076052003,0.3222222222222222,0.1842577967224412
1500000US340076053001,0.4517073170731707,0.1570771502252411
1500000US340076053002,0.30011587485515645,0.1470007701924
1500000US340076054001,0.26885245901639343,0.1609413416148236
1500000US340076054002,0.45818610129564197,0.1944236849129541
1500000US340076054003,0.18418514946962394,0.1556453255475962
1500000US340076056021,0.20020639834881326,0.1962082003394584
1500000US340076056022,0.0965608465608464,0.1006310196528288
1500000US340076056023,0.18716981132075472,0.1248680142092996
1500000US340076057001,0.04840182648401836,0.0444426987289122
1500000US340076057002,0.18635170603674545,0.1501049265961968
1500000US340076057003,0.15227070347284055,0.1001628132174524
1500000US340076057004,0.024271844660194164,0.0401238284126627
1500000US340076058001,0.002477291494632383,0.0031197788968699
1500000US340076058002,0.11330561330561328,0.1059402744348251
1500000US340076058003,0.03141361256544517,0.0384459127213015
1500000US340076059001,0.06456692913385842,0.0447968262877364
1500000US340076059002,0.10382119682768565,0.0670881543054124
1500000US340076060001,0.16849451645064806,0.0783202005369752
1500000US340076060002,0.05418138987043597,0.0386893685639516
1500000US340076061001,0.04585987261146496,0.0358567394060004
1500000US340076061002,0.018299881936245654,0.0235326467041313
1500000US340076062001,0.033699356304429995,0.0347789160059728
1500000US340076062002,0.03814367450731082,0.0444566929589713
1500000US340076063001,0.05492957746478877,0.0297456495811959
1500000US340076063002,0.02483900643974235,0.0248534307460919
1500000US340076064001,0.10299295774647887,0.1340465625379583
1500000US340076064002,0.0,0.0
1500000US340076064003,0.0010482180293499566,0.0022680357274238
1500000US340076064004,0.008108108108108025,0.0130743764721336
1500000US340076065001,0.4714086471408647,0.231477183711222
1500000US340076065002,0.23556581986143188,0.1336771169192042
1500000US340076065003,0.20847573479152426,0.1315587020944942
1500000US340076066001,0.10132689987937271,0.0426988687520104
1500000US340076067001,0.0,0.0
1500000US340076067002,0.018890200708382432,0.0312443728817454
1500000US340076067003,0.19256756756756754,0.161626826088137
1500000US340076067004,0.2339393939393939,0.1090665483865122
1500000US340076068001,0.07665745856353601,0.0656339684686027
1500000US340076068002,0.3176546391752577,0.2423271242365172
1500000US340076068003,0.15537488708220415,0.0993139931880457
1500000US340076070001,0.17169500822819528,0.083618880469377
1500000US340076070002,0.34253541590991643,0.1203468226008928
1500000US340076071001,0.37853107344632764,0.3793268144348591
1500000US340076071002,0.16140350877192977,0.1374304216724007
1500000US340076071003,0.36118363794604,0.1760396417721496
1500000US340076071004,0.12424075096631693,0.0813856052755175
1500000US340076072001,0.21673003802281365,0.1081438128766011
1500000US340076072002,0.4337485843714609,0.2028404657905979
1500000US340076072003,0.18862690707350904,0.1242543498715277
1500000US340076072004,0.12327188940092171,0.0784908241889956
1500000US340076073001,0.2097588334268088,0.100092762145974
1500000US340076073002,0.34593572778827975,0.2490892692514666
1500000US340076073003,0.19901477832512315,0.108858520165598
1500000US340076074011,0.38009478672985786,0.2054984252215451
1500000US340076074012,0.17473942366646233,0.0919957492022931
1500000US340076074021,0.10464201416207708,0.1001951382048366
1500000US340076074022,0.2673899170389279,0.1323905206662433
1500000US340076075021,0.025738396624472415,0.0329510665915077
1500000US340076075023,0.2053231939163498,0.1104681306814538
1500000US340076075024,0.06341789052069424,0.0484545928063738
1500000US340076075031,0.022271714922049046,0.0247641377757924
1500000US340076075032,0.05922944220816562,0.0715267332729517
1500000US340076075033,0.01661474558670817,0.0279745953980542
1500000US340076075034,0.23265651438240276,0.1642246426376763
1500000US340076075041,0.12199465716829916,0.1120534630309839
1500000US340076075042,0.004608294930875556,0.0057320027784804
1500000US340076075051,0.07244094488188979,0.1107699735391759
1500000US340076075052,0.050000000000000044,0.0437965414703051
1500000US340076075053,0.05297065139584822,0.03671009745905
1500000US340076075061,0.146763901549681,0.088794704847567
1500000US340076075062,0.2525252525252525,0.1261853069620149
1500000US340076075071,0.6420454545454546,0.1289082537720375
1500000US340076075072,0.21410829607550919,0.1563832874843188
1500000US340076075073,0.19202518363064014,0.1207147234379869
1500000US340076075074,0.27310673822301734,0.1164199712148573
1500000US340076076001,0.04854368932038844,0.0303278692743283
1500000US340076076002,0.20937700706486828,0.0890395038527192
1500000US340076077011,0.3654786862334032,0.2245668492600898
1500000US340076077012,0.5984313725490196,0.3904914192284642
1500000US340076077013,0.4723618090452262,0.2653977438858703
1500000US340076077014,0.7081103334705641,0.1818331617694183
1500000US340076077021,0.2685887708649469,0.2387618152641347
1500000US340076077022,0.2422360248447205,0.1657938872153413
1500000US340076077023,0.4204643164230438,0.1996626203820857
1500000US340076077024,0.3355329949238579,0.2195083401992823
1500000US340076078011,0.007900677200902817,0.0188364031914664
1500000US340076078012,0.49440137812230833,0.1992607473060707
1500000US340076078013,0.09341825902335443,0.1280930339970516
1500000US340076078014,0.39252873563218393,0.2737730191511707
1500000US340076078015,0.6022099447513813,0.2663527319723098
1500000US340076078021,0.3927157561361837,0.122450136748274
1500000US340076078022,0.37597911227154046,0.1605947502260643
1500000US340076079001,0.13470319634703198,0.0737913404519996
1500000US340076079002,0.10372340425531912,0.0488800266601027
1500000US340076080011,0.26263627353815655,0.1071806107285181
1500000US340076080012,0.08381171067738236,0.115579787483943
1500000US340076080013,0.48418156808803303,0.1918761301740068
1500000US340076082021,0.1508295625942685,0.118738424385058
1500000US340076082022,0.04152445961319684,0.0530073134628416
1500000US340076082051,0.173697270471464,0.0999893554543776
1500000US340076082052,0.09012699713232275,0.071031185067142
1500000US340076082061,0.048128342245989164,0.0556850291544082
1500000US340076082062,0.15401023890784982,0.0723545190141103
1500000US340076082091,0.14687499999999998,0.1769909120076737
1500000US340076082092,0.22918999626726388,0.085677126687787
1500000US340076082101,0.06159695817490496,0.0533562839317096
1500000US340076082102,0.6177693761814744,0.1426548570533083
1500000US340076082111,0.09153439153439158,0.094492900961594
1500000US340076082112,0.21633315305570577,0.134292370789247
1500000US340076082113,0.10399562123700057,0.0633078783695163
1500000US340076083021,0.2947692307692308,0.1839655961724415
1500000US340076083022,0.31467391304347825,0.1129477641287466
1500000US340076083023,0.23468834688346885,0.1229630352416901
1500000US340076083031,0.34548944337811904,0.1506594804673936
1500000US340076083032,0.14146341463414636,0.1022857157609055
1500000US340076083041,0.1122715404699739,0.0799411980634584
1500000US340076083042,0.4346793349168646,0.202829574741878
1500000US340076083043,0.1576100952871491,0.0740981948867528
1500000US340076084011,0.01587301587301604,0.0175789951745115
1500000US340076084012,0.3098773402194964,0.1676180615125066
1500000US340076084013,0.4136771300448431,0.1904336251434324
1500000US340076084021,0.07016683022571157,0.069705915950649
1500000US340076084022,0.20547210300429186,0.1358982287381613
1500000US340076084031,0.11414296694850112,0.1141140175502515
1500000US340076084032,0.20097640358014646,0.1906186876092224
1500000US340076084033,0.0,0.0
1500000US340076084034,0.23373493975903614,0.183128368060803
1500000US340076084041,0.03701360329009795,0.0516952707542963
1500000US340076084042,0.2196620583717358,0.2164474198305898
1500000US340076084043,0.1785036080516521,0.1382252112231652
1500000US340076085031,0.2887067395264117,0.1211416159420439
1500000US340076085032,0.1943887775551102,0.1171482857977288
1500000US340076085041,0.19583654587509636,0.1648988157173501
1500000US340076085042,0.7027687296416938,0.1823871877524043
1500000US340076085043,0.21484375,0.1333681363057647
1500000US340076086001,0.20314735336194567,0.1391048177910165
1500000US340076086002,0.2716049382716049,0.1780250415822694
1500000US340076086003,0.1499292786421499,0.1250190213448899
1500000US340076087001,0.17091245947197775,0.1337055433030211
1500000US340076087002,0.24983344437041977,0.1842391385332156
1500000US340076087003,0.026136363636363624,0.035798963420756
1500000US340076087004,0.10916110916110922,0.0869817516002609
1500000US340076088001,0.21906354515050164,0.2505184304181878
1500000US340076088002,0.051806083650190016,0.0474977270866411
1500000US340076088003,0.09644670050761417,0.1083228240363534
1500000US340076088004,0.019023986765922207,0.0278665167457396
1500000US340076089011,0.32528339083292257,0.1146988848906121
1500000US340076089012,0.13247073321010472,0.1576979723647047
1500000US340076089013,0.28729281767955805,0.1165770489601044
1500000US340076089031,0.031073446327683607,0.0341327215828863
1500000US340076089032,0.08805031446540879,0.0913793964481526
1500000US340076089033,0.1294964028776978,0.1296184229698571
1500000US340076089042,0.19969434538970965,0.1482292140115201
1500000US340076090001,0.19601837672281774,0.0944352865088624
1500000US340076090002,0.28454172366621067,0.0838747744831656
1500000US340076091031,0.2327935222672065,0.1493317312287763
1500000US340076091032,0.11466165413533835,0.10453680383204
1500000US340076091033,0.22596795727636854,0.1342459455472404
1500000US340076092011,0.08412618928392601,0.1047892205864723
1500000US340076092012,0.4990881458966565,0.1461470698717524
1500000US340076092013,0.08378541289933683,0.0748424622717531
1500000US340076092021,0.31958762886597936,0.1668340580584987
1500000US340076092022,0.5605095541401274,0.2007157095778829
1500000US340076092023,0.21642429426860565,0.1678228992314811
1500000US340076092041,0.2354515050167224,0.1632566885670573
1500000US340076092042,0.48772678762006405,0.2316958210348647
1500000US340076092043,0.41180086047941,0.1684542611273035
1500000US340076092051,0.7862208713272543,0.2043376260017227
1500000US340076092052,0.0772693173293324,0.0695323709354456
1500000US340076092054,0.3275656324582339,0.1846047046409393
1500000US340076092055,0.2697768762677485,0.1690313098032741
1500000US340076092061,0.15722198551342137,0.0817752292039279
1500000US340076092062,0.12823674475955615,0.0718682286556214
1500000US340076092071,0.09686609686609682,0.1146991597411534
1500000US340076092072,0.3645173313455088,0.2028003017611278
1500000US340076092073,0.1392070484581498,0.102166617033801
1500000US340076103001,0.5981308411214954,0.4469864869707056
1500000US340076103002,0.5555555555555556,0.2259527287968737
1500000US340076103003,0.4752136752136752,0.1311201564470036
1500000US340076104002,0.5740072202166064,0.2308726949733063
1500000US340076104003,0.48443271767810026,0.1918704178284015
1500000US340076105001,1.0,0.0
1500000US340076105002,0.3294708381614523,0.1934915847113708
1500000US340076105003,0.20977011494252873,0.1477570893756017
1500000US340076105004,0.41683103221564755,0.2287618506154563
1500000US340076106001,0.356839422259983,0.0881066139226197
1500000US340076108001,0.24439102564102566,0.1217504486249436
1500000US340076108002,0.3767168083714846,0.173690745330884
1500000US340076109001,0.15438108484005564,0.0866237061794926
1500000US340076109002,0.33171677982541226,0.1158442310461888
1500000US340076109003,0.07625418060200684,0.0347749979509239
1500000US340076110001,0.4317708333333333,0.2376366247548504
1500000US340076110002,0.6181172291296626,0.190232410820139
1500000US340076110003,0.4581893572909468,0.2079334658894134
1500000US340076110004,0.2235929067077872,0.3210381928334854
1500000US340076111002,0.19696969696969702,0.1002298089412778
1500000US340076111003,0.16374999999999995,0.16198070931186
1500000US340076112001,0.05866376969038556,0.0507512093769948
1500000US340076112002,0.26274065685164216,0.1013768214555622
1500000US340076112003,0.20334261838440115,0.1416462945825032
1500000US340076112004,0.15359477124183007,0.151353616930798
1500000US340076113001,0.30358974358974355,0.089855735070358
1500000US340076113002,0.07009345794392519,0.0643193961268381
1500000US340076113003,0.09417475728155345,0.1041701129084386
1500000US340076114001,0.30208333333333337,0.1311748490776265
1500000US340076114002,0.0,0.0
1500000US340076114003,0.20377541142303968,0.0884861425401521
1500000US340076115001,0.17122752150117282,0.0925258753435137
1500000US340076115002,0.09028794533918982,0.0595469002417091
1500000US340076115003,1.0,0.0
1500000US340076115004,0.49279538904899134,0.2237021806848476
1500000US340076116001,0.28787878787878785,0.1370606851236167
1500000US340076116002,0.2265625,0.2623471965985498
1500000US340076116003,0.6688068485821295,0.1322893242784957
1500000US340076116004,0.06443298969072164,0.0880862433674089
1500000US340076117001,0.28759894459102897,0.2653071572165167
1500000US340076117002,0.09565217391304359,0.0893531250011802
1500000US340076117003,0.24127617148554337,0.1291727503007466
1500000US340090201011,0.1392,0.0972809474570067
1500000US340090201012,0.18294051627384966,0.143756440566886
1500000US340090201013,0.1391184573002755,0.1018423222071434
1500000US340090201014,0.16787439613526567,0.1114195500853971
1500000US340090201021,0.06487695749440725,0.066654006134411
1500000US340090201022,0.5515789473684212,0.3313876590789871
1500000US340090201023,0.16990291262135926,0.2113900908815302
1500000US340090201024,0.4945652173913043,0.2099588265050921
1500000US340090201025,0.07096774193548383,0.1351135491730659
1500000US340090202011,0.050732807215332576,0.047787540490259
1500000US340090202012,0.08440366972477065,0.0700524910284765
1500000US340090202031,0.17577197149643708,0.120804938530477
1500000US340090202032,0.27882960413080893,0.1324506917390505
1500000US340090202033,0.172338090010977,0.1239385537398406
1500000US340090202051,0.10029940119760483,0.0574006860087709
1500000US340090202052,0.11935483870967745,0.0867469659931618
1500000US340090202061,0.03312101910828025,0.0317300165382178
1500000US340090202062,0.0634920634920636,0.084855671638745
1500000US340090203011,0.25196288365453245,0.2467951531468198
1500000US340090203012,0.07970027247956402,0.056671223383727
1500000US340090203013,0.16504854368932043,0.1684244359014833
1500000US340090203014,0.11561561561561562,0.0699367574016371
1500000US340090203021,0.10706638115631695,0.1012623642183137
1500000US340090203022,0.07199999999999995,0.0655961759731011
1500000US340090203023,0.040305767894371236,0.0367095190684958
1500000US340090203024,0.0,0.0
1500000US340090204001,0.05987741631305998,0.0453281653871945
1500000US340090204002,0.028199566160520773,0.0371010830765472
1500000US340090205001,0.5559284116331097,0.1252555629243026
1500000US340090205002,0.4974433893352812,0.0896085761127886
1500000US340090206001,0.22365805168986086,0.1067978361294888
1500000US340090207001,0.05601558694593278,0.0435856932517024
1500000US340090207002,0.06324298621017599,0.0436829452160714
1500000US340090208001,0.15463917525773196,0.1562694863804441
