GEOID,Percent low income,Margin of Error,Lower bound,Upper bound,Designation Change
340030035003,0.2658227848101265,0.2300955957623822,0.0357271890477443,0.4959183805725087,3
340030040011,0.2257534246575342,0.145173798598453,0.0805796260590812,0.3709272232559872,3
340030040021,0.2603110209601081,0.2628033803438028,-0.0024923593836946,0.5231144013039108,3
340030050003,0.221347331583552,0.2256539470920678,-0.0043066155085157,0.4470012786756198,3
340030050005,0.1957671957671958,0.220904893547649,-0.0251376977804531,0.4166720893148448,3
340030061012,0.3208453410182517,0.155984662865214,0.1648606781530376,0.4768300038834657,3
340030061013,0.2807971014492754,0.2553854315059824,0.0254116699432929,0.5361825329552579,3
340030061022,0.2365339578454333,0.198561335017647,0.0379726228277862,0.4350952928630803,3
340030061023,0.2844990548204159,0.1540473157209268,0.130451739099489,0.4385463705413427,3
340030063012,0.2520958083832335,0.1907317376559038,0.0613640707273296,0.4428275460391372,3
340030070022,0.2201222901612006,0.1781176252083126,0.042004664952888,0.3982399153695132,3
340030080021,0.2103286384976526,0.1632889445640554,0.0470396939335971,0.373617583061708,3
340030080023,0.1778023191606846,0.1864374521124924,-0.0086351329518078,0.3642397712731769,3
340030101003,0.1698113207547169,0.2405420840490876,-0.0707307632943707,0.4103534048038045,3
340030101005,0.1946022727272727,0.2296742470452019,-0.0350719743179291,0.4242765197724746,3
340030101007,0.272020725388601,0.2550109637914196,0.0170097615971814,0.5270316891800206,3
340030102003,0.1945054945054944,0.2279463123957652,-0.0334408178902708,0.4224518069012596,3
340030103001,0.1831345826235093,0.2160430413354027,-0.0329084587118934,0.399177623958912,3
340030103002,0.3127177700348432,0.2808696072850651,0.031848162749778,0.5935873773199083,3
340030103006,0.2635467980295566,0.3327730046140805,-0.0692262065845238,0.5963198026436372,3
340030111003,0.2875731945348081,0.2007182865036456,0.0868549080311625,0.4882914810384537,3
340030111004,0.3320505772402419,0.2072363496567279,0.1248142275835139,0.5392869268969698,3
340030113001,0.3361702127659575,0.2108829754841295,0.125287237281828,0.547053188250087,3
340030113002,0.2668881506090809,0.1689411252743175,0.0979470253347633,0.4358292758833983,3
340030114005,0.3298969072164949,0.2266659241265247,0.1032309830899702,0.5565628313430195,3
340030120011,0.2204585537918871,0.2261019913282958,-0.0056434375364086,0.4465605451201829,3
340030120012,0.1711491442542787,0.1889859436582837,-0.0178367994040049,0.3601350879125624,3
340030120014,0.2688866799204771,0.1425366445199604,0.1263500354005167,0.4114233244404375,3
340030130021,0.2503059975520195,0.1908740180645082,0.0594319794875112,0.4411800156165277,3
340030130022,0.1908293998651382,0.2167467305308561,-0.0259173306657179,0.4075761303959943,3
340030140003,0.3059701492537313,0.2321098102823457,0.0738603389713855,0.538079959536077,3
340030152002,0.145995747696669,0.2048151258920313,-0.0588193781953622,0.3508108735887003,3
340030153001,0.2055485498108449,0.1875983260618612,0.0179502237489836,0.3931468758727061,3
340030153003,0.2156640181611805,0.1361759313980246,0.0794880867631558,0.3518399495592051,3
340030154011,0.2791208791208791,0.1976933553156949,0.0814275238051841,0.476814234436574,3
340030154012,0.3395004625346901,0.1332765821417672,0.2062238803929228,0.4727770446764573,3
340030154013,0.2205292702485966,0.2485419877788737,-0.0280127175302771,0.4690712580274703,3
340030160004,0.2470308788598575,0.1714699989615052,0.0755608798983523,0.4185008778213627,3
340030171013,0.1565281899109792,0.234062241210908,-0.0775340512999288,0.3905904311218872,3
340030171021,0.2135036496350365,0.2794505403349397,-0.0659468906999032,0.4929541899699762,3
340030172001,0.2370095440084835,0.1650282073157549,0.0719813366927286,0.4020377513242384,3
340030172003,0.1952755905511811,0.2346640991452303,-0.0393885085940491,0.4299396896964114,3
340030172004,0.1512309495896834,0.2341119808513608,-0.0828810312616774,0.3853429304410442,3
340030172005,0.3010842368640534,0.2556180541863366,0.0454661826777167,0.55670229105039,3
340030173011,0.3419117647058823,0.2757870922405519,0.0661246724653303,0.6176988569464342,3
340030173022,0.1932989690721649,0.2107229023687354,-0.0174239332965704,0.4040218714409003,3
340030181013,0.2292993630573248,0.2119873901638637,0.017311972893461,0.4412867532211885,3
340030181014,0.2845849802371542,0.1828353851415005,0.1017495950956536,0.4674203653786546,3
340030182005,0.2505307855626327,0.2774175878598802,-0.0268868022972474,0.5279483734225129,3
340030191022,0.2715559960356789,0.1338784909738658,0.1376775050618131,0.4054344870095447,3
340030191033,0.2534722222222222,0.1938914266644218,0.0595807955578004,0.447363648886644,3
340030191034,0.3437152391546162,0.1729533117175802,0.170761927437036,0.5166685508721964,3
340030191041,0.2604735883424408,0.1979619883220663,0.0625116000203744,0.458435576664507,3
340030193031,0.2869405272838748,0.204419180357213,0.0825213469266618,0.4913597076410878,3
340030193033,0.275,0.2186175614662282,0.0563824385337718,0.4936175614662282,3
340030193034,0.2150694952450621,0.1673720479051677,0.0476974473398944,0.3824415431502298,3
340030212001,0.2207890743550834,0.1822157124799975,0.0385733618750859,0.4030047868350809,3
340030212003,0.272197018794556,0.1158150988831134,0.1563819199114426,0.3880121176776694,3
340030212004,0.322007722007722,0.170739102399006,0.151268619608716,0.492746824406728,3
340030213001,0.1964636542239686,0.1747451173883587,0.0217185368356098,0.3712087716123273,3
340030214001,0.2376644736842105,0.1468979712478974,0.0907665024363131,0.3845624449321079,3
340030215002,0.2010752688172042,0.1796817036980023,0.0213935651192019,0.3807569725152064,3
340030215004,0.339622641509434,0.2985237281400688,0.0410989133693652,0.6381463696495028,3
340030222002,0.2095857026807474,0.2001514194752262,0.0094342832055211,0.4097371221559736,3
340030231001,0.290260736196319,0.1234059287675422,0.1668548074287767,0.4136666649638612,3
340030233012,0.3404255319148936,0.3052033041669277,0.0352222277479659,0.6456288360818213,3
340030233032,0.2119845360824742,0.1572459713956867,0.0547385646867875,0.3692305074781609,3
340030234022,0.3482849604221636,0.1993984204455967,0.1488865399765669,0.5476833808677604,3
340030234024,0.2222222222222222,0.2427275713080132,-0.0205053490857909,0.4649497935302354,3
340030236011,0.3145161290322581,0.1459558415159755,0.1685602875162826,0.4604719705482336,3
340030236013,0.2555205047318611,0.2005543152295332,0.0549661895023279,0.4560748199613943,3
340030236023,0.1981132075471697,0.3638441416557586,-0.1657309341085889,0.5619573492029284,3
340030242002,0.2004643962848297,0.1541743037435369,0.0462900925412927,0.3546387000283666,3
340030242004,0.216640502354788,0.1619538735132301,0.0546866288415578,0.3785943758680181,3
340030252003,0.2023026315789473,0.2425860921428338,-0.0402834605638865,0.4448887237217811,3
340030262001,0.2218458933107535,0.1622561017171426,0.0595897915936108,0.3841019950278961,3
340030291003,0.2599231754161332,0.1212847216619577,0.1386384537541755,0.3812078970780909,3
340030292004,0.3030869971936389,0.2869757072821174,0.0161112899115214,0.5900627044757563,3
340030301003,0.2771739130434782,0.261378221392487,0.0157956916509912,0.5385521344359652,3
340030302011,0.3235294117647058,0.2525587729567689,0.0709706388079369,0.5760881847214747,3
340030302014,0.2297417631344612,0.2310055433260282,-0.001263780191567,0.4607473064604894,3
340030302023,0.2729970326409495,0.1440357019520475,0.1289613306889019,0.417032734592997,3
340030303004,0.1633466135458167,0.1972777704817705,-0.0339311569359538,0.3606243840275872,3
340030304011,0.2118811881188118,0.2112649955955852,0.0006161925232265,0.423146183714397,3
340030304012,0.2574430823117338,0.3305734979348456,-0.0731304156231117,0.5880165802465793,3
340030304021,0.1826839826839826,0.2079493074882057,-0.0252653248042231,0.3906332901721883,3
340030304022,0.2530674846625766,0.1715140850384076,0.081553399624169,0.4245815697009842,3
340030304024,0.2054794520547945,0.1733609753536429,0.0321184767011516,0.3788404274084374,3
340030312003,0.2976958525345622,0.1675484622965125,0.1301473902380497,0.4652443148310747,3
340030313002,0.2470784641068447,0.2292851404422743,0.0177933236645704,0.4763636045491189,3
340030313003,0.2225725094577553,0.1843530474627162,0.0382194619950391,0.4069255569204715,3
340030313005,0.3001658374792703,0.2853548221721466,0.0148110153071236,0.5855206596514169,3
340030314001,0.2787136294027564,0.2018044088219386,0.0769092205808178,0.4805180382246949,3
340030314006,0.3016759776536313,0.2354093987417092,0.066266578911922,0.5370853763953405,3
340030321031,0.2651515151515151,0.185573880458382,0.079577634693133,0.4507253956098971,3
340030322023,0.2263581488933601,0.2912333311248824,-0.0648751822315223,0.5175914800182425,3
340030340024,0.1461794019933554,0.2256666182129734,-0.0794872162196179,0.3718460202063288,3
340030371003,0.1997146932952924,0.1524413120523292,0.0472733812429632,0.3521560053476216,3
340030372042,0.2528735632183908,0.2195285917206691,0.0333449714977216,0.4724021549390599,3
340030381005,0.3463892288861689,0.2038975347595723,0.1424916941265966,0.5502867636457413,3
340030381006,0.1814768460575719,0.2508618697002404,-0.0693850236426684,0.4323387157578122,3
340030382001,0.3070683661645422,0.2257002455806811,0.081368120583861,0.5327686117452233,3
340030382002,0.3380566801619433,0.2162682888362504,0.1217883913256928,0.5543249689981937,3
340030383002,0.2629558541266794,0.2145323884994373,0.048423465627242,0.4774882426261166,3
340030383003,0.2543458371454712,0.1717837682551366,0.0825620688903346,0.4261296054006078,3
340030411005,0.2719393282773564,0.1962892379847882,0.0756500902925682,0.4682285662621446,3
340030412003,0.3065868263473054,0.225032802030575,0.0815540243167304,0.5316196283778803,3
340030413011,0.3376399655469423,0.1546595634404527,0.1829804021064896,0.492299528987395,3
340030421011,0.1913439635535307,0.2528645450580622,-0.0615205815045315,0.4442085086115929,3
340030424002,0.2801697998787144,0.1531487733824062,0.1270210264963081,0.4333185732611205,3
340030442021,0.2211359404096834,0.1581168822589766,0.0630190581507068,0.37925282266866,3
340030451011,0.1770244821092278,0.2080056292995729,-0.030981147190345,0.3850301114088007,3
340030451021,0.2418604651162791,0.2285650073497497,0.0132954577665294,0.4704254724660288,3
340030451023,0.2180392156862745,0.1570984128682864,0.060940802817988,0.3751376285545609,3
340030461002,0.2068557919621749,0.1935959567918556,0.0132598351703193,0.4004517487540305,3
340030461003,0.1900552486187845,0.1627772228177894,0.0272780258009951,0.3528324714365739,3
340030461004,0.3220035778175313,0.1802708300016869,0.1417327478158444,0.5022744078192182,3
340030462001,0.2912308930008045,0.17056852832541,0.1206623646753945,0.4617994213262145,3
340030462003,0.2011976047904191,0.2356132183126335,-0.0344156135222143,0.4368108231030526,3
340030463001,0.2743437764606266,0.1928512554536917,0.0814925210069348,0.4671950319143182,3
340030463003,0.2491128459900639,0.1416414945271423,0.1074713514629215,0.3907543405172062,3
340030463004,0.333831217326363,0.1291429014445479,0.2046883158818151,0.4629741187709109,3
340030471003,0.2023060796645702,0.1845606119022533,0.0177454677623168,0.3868666915668235,3
340030481003,0.2471655328798185,0.156535222650885,0.0906303102289335,0.4037007555307035,3
340030500005,0.2080825451418744,0.1786056400767127,0.0294769050651617,0.3866881852185871,3
340030512002,0.2314368370298939,0.2217447273975677,0.0096921096323261,0.4531815644274616,3
340030513001,0.1763869132290184,0.1773369960692976,-0.0009500828402791,0.353723909298316,3
340030513002,0.2933088909257562,0.2058387536626473,0.0874701372631088,0.4991476445884035,3
340030521002,0.2194705380017079,0.2243107137740651,-0.0048401757723572,0.443781251775773,3
340030521005,0.1791907514450866,0.2052886374418463,-0.0260978859967597,0.3844793888869329,3
340030522003,0.2939068100358423,0.1417415370402142,0.1521652729956281,0.4356483470760565,3
340030542001,0.1977750309023486,0.1839446279879696,0.013830402914379,0.3817196588903182,3
340030542002,0.2022058823529411,0.1679615879672288,0.0342442943857123,0.3701674703201699,3
340030542003,0.276005547850208,0.1710325271716372,0.1049730206785707,0.4470380750218451,3
340030542005,0.2973214285714286,0.1907121237254992,0.1066093048459294,0.4880335522969278,3
340030544002,0.2175264139216904,0.1337199796218708,0.0838064342998196,0.3512463935435612,3
340030546012,0.2612481857764877,0.1682461505785146,0.093002035197973,0.4294943363550023,3
340030546024,0.1466498103666245,0.2130676133561102,-0.0664178029894857,0.3597174237227347,3
340030562002,0.1795952782462057,0.2042352561851425,-0.0246399779389367,0.3838305344313482,3
340030571013,0.2308930008045052,0.134972629914342,0.0959203708901632,0.3658656307188472,3
340030571023,0.2419227738376674,0.1827043154307445,0.0592184584069228,0.4246270892684118,3
340030571024,0.2701363073110284,0.1165829893241061,0.1535533179869223,0.3867192966351345,3
340030572001,0.3184898354307841,0.1615435583537899,0.1569462770769941,0.480033393784574,3
340030592003,0.2583762886597938,0.1657986779095295,0.0925776107502642,0.4241749665693233,3
340030600014,0.3475091130012151,0.2327218411056062,0.1147872718956089,0.5802309541068214,3
340030611004,0.3041958041958041,0.2257297337062431,0.078466070489561,0.5299255379020472,3
340057001032,0.2271964185786233,0.1393944219528792,0.087801996625744,0.3665908405315025,3
340057001041,0.316030534351145,0.1420535296519834,0.1739770046991615,0.4580840640031284,3
340057003031,0.1816901408450704,0.1877813107080255,-0.0060911698629551,0.3694714515530959,3
340057003041,0.2527027027027027,0.1942654086634925,0.0584372940392101,0.4469681113661952,3
340057004021,0.231858407079646,0.1368609486407238,0.0949974584389222,0.3687193557203698,3
340057004031,0.1989010989010988,0.2361417414924618,-0.037240642591363,0.4350428403935606,3
340057004051,0.2350813743218807,0.1364300097319098,0.0986513645899709,0.3715113840537904,3
340057004052,0.2682717110920034,0.1537798945466623,0.114491816545341,0.4220516056386657,3
340057004081,0.2280169799878714,0.1239399054333113,0.1040770745545601,0.3519568854211827,3
340057004082,0.2963671128107075,0.1921211258651145,0.1042459869455929,0.488488238675822,3
340057006031,0.2381228273464658,0.2060285829804004,0.0320942443660654,0.4441514103268662,3
340057006033,0.2204888195527821,0.1621028627755036,0.0583859567772785,0.3825916823282856,3
340057007011,0.2433352240499149,0.1598369413863832,0.0834982826635316,0.4031721654362981,3
340057007012,0.2729513247073321,0.1429015608675186,0.1300497638398134,0.4158528855748507,3
340057007022,0.2605886575735822,0.141824027165629,0.1187646304079531,0.4024126847392112,3
340057007031,0.3348751156336725,0.1375989484384029,0.1972761671952696,0.4724740640720754,3
340057008003,0.2386831275720164,0.1535729909179016,0.0851101366541147,0.392256118489918,3
340057009001,0.2885181550539745,0.1763706174200775,0.1121475376338969,0.464888772474052,3
340057011022,0.2443181818181817,0.1213730284993255,0.1229451533188562,0.3656912103175072,3
340057011043,0.3199839807769323,0.1482153134745663,0.171768667302366,0.4681992942514986,3
340057011054,0.2501747030048916,0.1880737649524842,0.0621009380524073,0.4382484679573758,3
340057012031,0.3357228195937873,0.1895798988616844,0.1461429207321029,0.5253027184554717,3
340057013032,0.2412109375,0.1567185050868304,0.0844924324131695,0.3979294425868304,3
340057021011,0.1881918819188192,0.1784185464157534,0.0097733355030658,0.3666104283345726,3
340057021013,0.25,0.1131871961338032,0.1368128038661968,0.3631871961338032,3
340057022041,0.2711645896003438,0.0938784765222555,0.1772861130780882,0.3650430661225993,3
340057022092,0.2938689217758985,0.1401227804478615,0.153746141328037,0.43399170222376,3
340057022101,0.3079584775086506,0.1078320345035803,0.2001264430050702,0.4157905120122309,3
340057025003,0.2410714285714286,0.2284696804252292,0.0126017481461994,0.4695411089966578,3
340057026013,0.2160540135033758,0.1343973732005876,0.0816566403027882,0.3504513867039633,3
340057026014,0.2302083333333333,0.1429164125835093,0.087291920749824,0.3731247459168426,3
340057026033,0.2724935732647815,0.1613901441614463,0.1111034291033352,0.4338837174262278,3
340057028032,0.3193768257059396,0.1192364893707987,0.2001403363351409,0.4386133150767383,3
340057028051,0.2280892759934676,0.2095793912964502,0.0185098846970173,0.4376686672899178,3
340057028061,0.3392857142857143,0.1460345450285019,0.1932511692572124,0.4853202593142162,3
340057028071,0.1846298031865042,0.166982599670303,0.0176472035162012,0.3516124028568071,3
340057028081,0.2932657494569153,0.1889520814596038,0.1043136679973115,0.4822178309165191,3
340057028091,0.2186480186480186,0.1351698381903135,0.0834781804577051,0.3538178568383321,3
340057029132,0.2005438477226376,0.1530470611126221,0.0474967866100155,0.3535909088352597,3
340057029142,0.2776907001044932,0.143417362199167,0.1342733379053262,0.4211080623036602,3
340057030003,0.2375266524520255,0.1631940485590517,0.0743326038929738,0.4007207010110772,3
340057031042,0.2432926829268292,0.1422645923127888,0.1010280906140404,0.385557275239618,3
340057032012,0.3133903133903134,0.1820684750741127,0.1313218383162007,0.4954587884644261,3
340057032022,0.2308802308802309,0.2518748603959314,-0.0209946295157004,0.4827550912761623,3
340057036002,0.2432926829268292,0.1412806404712226,0.1020120424556066,0.3845733233980518,3
340057040042,0.2706666666666667,0.1156735774298718,0.1549930892367949,0.3863402440965385,3
340057040152,0.2127251820620928,0.1415082305121366,0.0712169515499561,0.3542334125742293,3
340057043021,0.2859848484848485,0.2121825866288421,0.0738022618560064,0.4981674351136906,3
340057045002,0.2389540126239855,0.2352914740637106,0.0036625385602749,0.474245486687696,3
340057046002,0.2528735632183908,0.1259813136402846,0.1268922495781062,0.3788548768586753,3
340057047001,0.3438140806561859,0.0815572088429382,0.2622568718132477,0.4253712894991241,3
340076002002,0.2436823104693141,0.1954445486362264,0.0482377618330877,0.4391268591055405,3
340076008005,0.2985781990521327,0.1865007173432944,0.1120774817088382,0.4850789163954271,3
340076012001,0.2592997811816192,0.2006300022279052,0.058669778953714,0.4599297834095244,3
340076014005,0.3213367609254498,0.224326397439619,0.0970103634858308,0.5456631583650688,3
340076015003,0.2167832167832167,0.1985138960451719,0.0182693207380447,0.4152971128283885,3
340076025031,0.2892057026476579,0.161407570580258,0.1277981320673998,0.4506132732279159,3
340076026011,0.2759002770083102,0.1321808576648459,0.1437194193434643,0.4080811346731561,3
340076026012,0.3327787021630616,0.1425624568115311,0.1902162453515305,0.4753411589745927,3
340076026021,0.3364341085271317,0.1717437591489422,0.1646903493781895,0.5081778676760739,3
340076030022,0.1933962264150943,0.174960828031573,0.0184353983835212,0.3683570544466673,3
340076030025,0.2733077905491698,0.2510332802534464,0.0222745102957234,0.5243410708026162,3
340076031001,0.2961730449251247,0.1376785407338542,0.1584945041912705,0.4338515856589788,3
340076032013,0.2192982456140351,0.1465996199464659,0.0726986256675692,0.3658978655605009,3
340076032014,0.1659152389540126,0.2313585254081781,-0.0654432864541655,0.3972737643621907,3
340076033023,0.2489386337321497,0.177158003713231,0.0717806300189186,0.4260966374453807,3
340076033031,0.2801285484734869,0.1769729562317858,0.1031555922417011,0.4571015047052726,3
340076034001,0.2196934509986066,0.1719000722268087,0.0477933787717979,0.3915935232254153,3
340076035062,0.2484567901234567,0.2188281073342676,0.029628682789189,0.4672848974577243,3
340076035072,0.2065294535131299,0.1549151331169803,0.0516143203961496,0.3614445866301102,3
340076036011,0.1962379257752923,0.1641187972615668,0.0321191285137255,0.3603567230368591,3
340076039012,0.2672858617131063,0.1144885795303963,0.15279728218271,0.3817744412435026,3
340076039013,0.3133841131664853,0.2493048402054019,0.0640792729610834,0.5626889533718872,3
340076039022,0.2222222222222222,0.1664032690098033,0.0558189532124189,0.3886254912320255,3
340076042002,0.2364394993045897,0.1915807271660625,0.0448587721385272,0.4280202264706522,3
340076042004,0.3388822829964328,0.2818146611350465,0.0570676218613863,0.6206969441314794,3
340076052001,0.2955508474576271,0.1428258801679306,0.1527249672896965,0.4383767276255577,3
340076052003,0.3222222222222222,0.1842577967224412,0.137964425499781,0.5064800189446634,3
340076053002,0.3001158748551564,0.1470007701924,0.1531151046627564,0.4471166450475564,3
340076054001,0.2688524590163934,0.1609413416148236,0.1079111174015697,0.4297938006312169,3
340076056021,0.2002063983488132,0.1962082003394584,0.0039981980093548,0.3964145986882716,3
340076065002,0.2355658198614318,0.1336771169192042,0.1018887029422276,0.369242936780636,3
340076067003,0.1925675675675675,0.161626826088137,0.0309407414794304,0.3541943936557045,3
340076068002,0.3176546391752577,0.2423271242365172,0.0753275149387405,0.559981763411775,3
340076070002,0.3425354159099164,0.1203468226008928,0.2221885933090235,0.4628822385108092,3
340076073002,0.3459357277882797,0.2490892692514666,0.096846458536813,0.5950249970397463,3
340076074022,0.2673899170389279,0.1323905206662433,0.1349993963726846,0.3997804377051712,3
340076075034,0.2326565143824027,0.1642246426376763,0.0684318717447264,0.396881157020079,3
340076075062,0.2525252525252525,0.1261853069620149,0.1263399455632375,0.3787105594872674,3
340076075072,0.2141082960755091,0.1563832874843188,0.0577250085911903,0.3704915835598279,3
340076075074,0.2731067382230173,0.1164199712148573,0.1566867670081599,0.3895267094378746,3
340076077021,0.2685887708649469,0.2387618152641347,0.0298269556008122,0.5073505861290817,3
340076077022,0.2422360248447205,0.1657938872153413,0.0764421376293792,0.4080299120600618,3
340076077024,0.3355329949238579,0.2195083401992823,0.1160246547245756,0.5550413351231402,3
340076080011,0.2626362735381565,0.1071806107285181,0.1554556628096384,0.3698168842666746,3
340076082112,0.2163331530557057,0.134292370789247,0.0820407822664587,0.3506255238449527,3
340076083021,0.2947692307692308,0.1839655961724415,0.1108036345967893,0.4787348269416722,3
340076083022,0.3146739130434782,0.1129477641287466,0.2017261489147316,0.4276216771722247,3
340076083023,0.2346883468834688,0.1229630352416901,0.1117253116417787,0.3576513821251589,3
340076083031,0.345489443378119,0.1506594804673936,0.1948299629107253,0.4961489238455125,3
340076084012,0.3098773402194964,0.1676180615125066,0.1422592787069898,0.477495401732003,3
340076084032,0.2009764035801464,0.1906186876092224,0.0103577159709239,0.3915950911893688,3
340076084034,0.2337349397590361,0.183128368060803,0.0506065716982331,0.416863307819839,3
340076084042,0.2196620583717358,0.2164474198305898,0.003214638541146,0.4361094782023256,3
340076085031,0.2887067395264117,0.1211416159420439,0.1675651235843678,0.4098483554684555,3
340076085041,0.1958365458750963,0.1648988157173501,0.0309377301577462,0.3607353615924464,3
340076086002,0.2716049382716049,0.1780250415822694,0.0935798966893355,0.4496299798538743,3
